dataset,rung,class,arch,seed,realization,q_src,F_src_at_q,F_tgt_at_q,signed_displacement_at_q,calibration_slack,undercoverage,KS_two_sided,KS_location,one_sided_up,one_sided_down,tail_mass_above_q_target,quantile_displacement,frac_of_KS_realised_at_q,n_src,n_tgt
ciciot2023,0.8,Mirai,xgb,88,1,0.5,0.9997889516171582,1.0,-0.00021104838284180527,-0.04978895161715824,-0.050000000000000044,0.000735119929462979,0.4999791979789734,0.0,0.000735119929462979,0.0,0.0,0.28709381202055106,18953,7269
ciciot2023,0.8,Recon,xgb,88,1,0.5694112479686737,0.9500759054435046,0.9519131924614506,-0.0018372870179459433,-7.590544350466466e-05,-0.001913192461450608,0.00602430485241201,0.49944016337394714,0.00602430485241201,0.005174426460896442,0.048086807538549436,-0.017415596544742784,0.30497909102497206,23055,8755
ciciot2023,0.8,Spoofing,xgb,88,1,0.8015477508306503,0.9501391650099403,0.9447583176396736,0.005380847370266784,-0.0001391650099403785,0.005241682360326405,0.010733473193065918,0.45924654603004456,0.008115308983096647,0.010733473193065918,0.05524168236032645,0.012797855585813367,0.5013146512298499,12575,4779
ciciot2023,0.8,Web,xgb,88,1,0.9507976919412613,0.9508196721311475,0.9186189889025894,0.03220068322855807,-0.0008196721311475308,0.03138101109741054,0.07028475557108493,0.49697306752204895,0.04315139894368125,0.07028475557108493,0.08138101109741058,0.028751882258802652,0.4581460512584523,2135,811
ciciot2023,0.8,Benign,xgb,88,2,0.901826448738575,0.950309572948087,0.9543359865940511,-0.004026413645964011,-0.000309572948087089,-0.0043359865940511,0.006831069467739925,0.907369390130043,0.006179886514194544,0.006831069467739925,0.045664013405948944,-0.011527317389845915,0.5894265407457727,6299,2387
ciciot2023,0.8,BruteForce,xgb,88,2,0.9857766218483448,0.9511305616338439,0.9552238805970149,-0.004093318963171,-0.0011305616338439517,-0.0052238805970149516,0.06214414796912593,0.8060466572642326,0.06214414796912593,0.015204339353560414,0.04477611940298509,-0.0012320103123784065,0.06586813234939864,1371,536
ciciot2023,0.8,DDoS,xgb,88,2,0.5,0.9996933232081313,0.9998466375277969,-0.00015331431966558728,-0.04969332320813136,-0.049846637527796944,0.0002355622130581896,0.3503148853778839,0.0,0.0002355622130581896,0.00015336247220310018,0.0,0.6508442830247775,68476,26082
ciciot2023,0.8,DoS,xgb,88,2,0.5,0.9990481856038073,0.9989384288747346,0.00010975672907265199,-0.049048185603807304,-0.04893842887473465,0.00046870796500414914,0.49993228912353516,0.00046870796500414914,5.127874799026877e-05,0.0010615711252653925,0.0,0.23416868768526344,25215,9420
ciciot2023,0.8,Mirai,xgb,88,2,0.5,0.9997889516171582,1.0,-0.00021104838284180527,-0.04978895161715824,-0.050000000000000044,0.0007861581435362692,0.499907523393631,0.0007861581435362692,0.00021104838284180527,0.0,0.0,0.2684553795912802,18953,7234
ciciot2023,0.8,Recon,xgb,88,2,0.5694112479686737,0.9500759054435046,0.9530064545351602,-0.0029305490916555765,-7.590544350466466e-05,-0.003006454535160241,0.00871851321451178,0.4999338984489441,0.006911527261433237,0.00871851321451178,0.0469935454648398,-0.05798736959695816,0.33612945459298493,23055,8831
ciciot2023,0.8,Spoofing,xgb,88,2,0.8015477508306503,0.9501391650099403,0.9476484358374122,0.0024907291725281278,-0.0001391650099403785,0.0023515641625877493,0.011881196329154256,0.4339984059333801,0.0054285904069094615,0.011881196329154256,0.052351564162587794,0.01017261371016498,0.2096362271546965,12575,4699
ciciot2023,0.8,Web,xgb,88,2,0.9507976919412613,0.9508196721311475,0.9297163995067818,0.021103272624365732,-0.0008196721311475308,0.0202836004932182,0.08138216617527727,0.49697306752204895,0.03600666479929082,0.08138216617527727,0.07028360049321825,0.023813925683498383,0.2593107755194725,2135,811
ciciot2023,0.8,Benign,xgb,88,3,0.901826448738575,0.950309572948087,0.9533988884138521,-0.0030893154657650745,-0.000309572948087089,-0.0033988884138521636,0.014964202669031201,0.3906766176223755,0.005063542527736886,0.014964202669031201,0.04660111158614788,-0.00770887658000019,0.20644704793784246,6299,2339
ciciot2023,0.8,BruteForce,xgb,88,3,0.9857766218483448,0.9511305616338439,0.9509090909090909,0.00022147072475298124,-0.0011305616338439517,-0.0009090909090909705,0.02731251243286259,0.8619122169911861,0.02731251243286259,0.012936807903985159,0.049090909090909074,-0.0004425693303347078,0.008108764263169954,1371,550
ciciot2023,0.8,DDoS,xgb,88,3,0.5,0.9996933232081313,0.9997299591080935,-3.663589996216743e-05,-0.04969332320813136,-0.049729959108093524,0.0001959251649000843,0.298677533864975,5.208348379981409e-05,0.0001959251649000843,0.00027004089190652003,0.0,0.1869892516402913,68476,25922
ciciot2023,0.8,DoS,xgb,88,3,0.5,0.9990481856038073,0.9995773457311918,-0.0005291601273845759,-0.049048185603807304,-0.04957734573119188,0.0014243524287911786,0.49993228912353516,0.00011925756331558737,0.0014243524287911786,0.0004226542688081647,0.0,0.3715092674315613,25215,9464
ciciot2023,0.8,Mirai,xgb,88,3,0.5,0.9997889516171582,0.9997271487039563,6.180291320190268e-05,-0.04978895161715824,-0.049727148703956336,0.0004040151307006367,0.4998398423194885,0.0004040151307006367,0.00030523556188284803,0.00027285129604370795,0.0,0.15297177879136614,18953,7330
ciciot2023,0.8,Recon,xgb,88,3,0.5694112479686737,0.9500759054435046,0.9527550091074681,-0.0026791036639635113,-7.590544350466466e-05,-0.002755009107468176,0.012415961830405553,0.4990535080432892,0.012415961830405553,0.004078258452998473,0.04724499089253187,-0.0694112479686737,0.2157789868041179,23055,8784
ciciot2023,0.8,Spoofing,xgb,88,3,0.8015477508306503,0.9501391650099403,0.9510416666666667,-0.00090250165672634,-0.0001391650099403785,-0.0010416666666667185,0.014394880715705771,0.47143056988716125,0.0018783134526175749,0.014394880715705771,0.048958333333333326,-0.002605152875184702,0.06269601496187813,12575,4800
ciciot2023,0.8,Web,xgb,88,3,0.9507976919412613,0.9508196721311475,0.9149198520345253,0.03589982009662218,-0.0008196721311475308,0.03508014796547465,0.08135617692327685,0.4910725951194763,0.03903470142680987,0.08135617692327685,0.0850801479654747,0.029035395476967096,0.4412672946822169,2135,811
ciciot2023,0.8,Benign,xgb,88,4,0.901826448738575,0.950309572948087,0.9559183673469388,-0.0056087943988517575,-0.000309572948087089,-0.0059183673469388465,0.009773044636174844,0.3509119749069214,0.009773044636174844,0.00783046223728412,0.0440816326530612,-0.022537319920957866,0.5739045105852532,6299,2450
ciciot2023,0.8,BruteForce,xgb,88,4,0.9857766218483448,0.9511305616338439,0.9620493358633776,-0.01091877422953369,-0.0011305616338439517,-0.012049335863377642,0.032932097099445404,0.45497384667396545,0.032932097099445404,0.025963402937231927,0.0379506641366224,-0.0035437509417534097,0.33155417332100506,1371,527
ciciot2023,0.8,DDoS,xgb,88,4,0.5,0.9996933232081313,0.9998453448809156,-0.00015202167278427492,-0.04969332320813136,-0.04984534488091563,0.00028800326355817865,0.4959089756011963,0.0,0.00028800326355817865,0.00015465511908441254,0.0,0.5278470490441699,68476,25864
ciciot2023,0.8,DoS,xgb,88,4,0.5,0.9990481856038073,0.9994818652849741,-0.00043367968116680977,-0.049048185603807304,-0.049481865284974114,0.0006562834236961099,0.49375271797180176,0.0006562834236961099,0.00043367968116680977,0.0005181347150259308,0.0,0.6608115724215272,25215,9650
ciciot2023,0.8,Mirai,xgb,88,4,0.5,0.9997889516171582,1.0,-0.00021104838284180527,-0.04978895161715824,-0.050000000000000044,0.00029232396068191915,0.49993228912353516,0.00029232396068191915,0.0002572548084164699,0.0,0.0,0.7219674444389774,18953,7163
ciciot2023,0.8,Recon,xgb,88,4,0.5694112479686737,0.9500759054435046,0.9519754768392371,-0.0018995713957324911,-7.590544350466466e-05,-0.0019754768392371558,0.009636578682536812,0.49986907839775085,0.009636578682536812,0.003045303346989825,0.04802452316076289,-0.04312530159950301,0.19712093454649535,23055,8808
ciciot2023,0.8,Spoofing,xgb,88,4,0.8015477508306503,0.9501391650099403,0.9458430294055427,0.004296135604397677,-0.0001391650099403785,0.004156970594457299,0.023364311696985385,0.4999535083770752,0.023364311696985385,0.006319872177975097,0.05415697059445734,0.010119251906871685,0.18387597546697654,12575,4727
ciciot2023,0.8,Web,xgb,88,4,0.9507976919412613,0.9508196721311475,0.9297163995067818,0.021103272624365732,-0.0008196721311475308,0.0202836004932182,0.07398389243914905,0.49697306752204895,0.029119513019171372,0.07398389243914905,0.07028360049321825,0.011751568410545588,0.28524144822094816,2135,811
ciciot2023,0.8,Benign,xgb,91,0,0.8855696991086006,0.9501508175900937,0.9499579478553406,0.00019286973475307612,-0.00015081759009372142,4.2052144659354695e-05,0.009385392450855595,0.3847736716270447,0.008230777683616464,0.009385392450855595,0.0500420521446594,-0.00040056891739359557,0.020549991464181516,6299,2378
ciciot2023,0.8,BruteForce,xgb,91,0,0.9849753901362419,0.9511305616338439,0.9593639575971732,-0.008233395963329282,-0.0011305616338439517,-0.009363957597173234,0.021027441216722953,0.49924013018608093,0.009210217710113322,0.021027441216722953,0.04063604240282681,-0.003464674111455679,0.3915548201262515,1371,566
ciciot2023,0.8,DDoS,xgb,91,0,0.5,0.9996495122378644,0.9998843574126899,-0.00023484517482552647,-0.0496495122378644,-0.04988435741268993,0.00032128044862433924,0.7942695617675781,4.381097026695484e-05,0.00032128044862433924,0.00011564258731011634,0.0,0.7309662814251165,68476,25942
ciciot2023,0.8,DoS,xgb,91,0,0.5,0.9992464802696808,0.9994870742716455,-0.00024059400196474456,-0.049246480269680815,-0.04948707427164556,0.0007392192430286247,0.4996013939380646,0.0007392192430286247,0.0005552250644457191,0.0005129257283544852,0.0,0.3254704260389878,25215,9748
ciciot2023,0.8,Mirai,xgb,91,0,0.5,0.9997889516171582,0.9998602961721151,-7.134455495694247e-05,-0.04978895161715824,-0.04986029617211518,0.00041844071658149636,0.49915000796318054,0.00041844071658149636,0.0001582862871313262,0.0001397038278848628,0.0,0.17050098647139483,18953,7158
ciciot2023,0.8,Recon,xgb,91,0,0.6057837754487991,0.9500759054435046,0.9502493331787081,-0.00017342773520345744,-7.590544350466466e-05,-0.0002493331787081221,0.004896177132704516,0.4997572898864746,0.004896177132704516,0.004518306075103944,0.04975066682129192,-0.004845172166824563,0.0354210500361658,23055,8623
ciciot2023,0.8,Spoofing,xgb,91,0,0.8120044618844986,0.9501391650099403,0.951403435274403,-0.0012642702644626302,-0.0001391650099403785,-0.0014034352744030087,0.008461922224508034,0.5812627673149109,0.007115946965879638,0.008461922224508034,0.048596564725597036,-0.006307339854538796,0.14940698235218458,12575,4774
ciciot2023,0.8,Web,xgb,91,0,0.9548243805766106,0.9508196721311475,0.9408138101109741,0.010005862020173395,-0.0008196721311475308,0.009186189889025864,0.13676468464930386,0.4946860522031784,0.020765412348359935,0.13676468464930386,0.05918618988902591,0.009657646529376507,0.07316115301132547,2135,811
ciciot2023,0.8,Benign,xgb,91,1,0.8855696991086006,0.9501508175900937,0.9483043837882548,0.0018464338018389093,-0.00015081759009372142,0.0016956162117451878,0.015474970688035772,0.46345949172973633,0.015474970688035772,0.009790701610703723,0.05169561621174523,0.003212048858404426,0.11931743452454163,6299,2418
ciciot2023,0.8,BruteForce,xgb,91,1,0.9849753901362419,0.9511305616338439,0.979296066252588,-0.02816550461874412,-0.0011305616338439517,-0.02929606625258807,0.046309761655589865,0.9637849293649197,0.0024237646728370726,0.046309761655589865,0.020703933747411973,-0.008888993971049808,0.6081980043044418,1371,483
